cntrycode,numcust,totacctbal
13,1,8585.19
23,1,9123.83
30,1,6417.02
17,1,9864.79
30,1,6672.68
23,1,9619.62
13,1,7040.48
29,1,7342.28
30,1,8480.48
18,1,6026.90
18,1,7739.37
31,1,5629.89
17,1,5494.26
30,1,9544.24
23,1,9262.96
18,1,6202.12
30,1,5705.45
23,1,9522.50
18,1,6466.16
18,1,6672.41
29,1,7941.81
30,1,9362.86
23,1,9486.37
18,1,9700.06
23,1,9050.25
13,1,6707.50
31,1,9591.83
17,1,8476.90
30,1,7101.26
17,1,6743.29
17,1,8449.73
23,1,6350.88
30,1,9811.97
18,1,8308.45
30,1,7756.93
18,1,6270.05
13,1,6784.68
31,1,5958.79
18,1,6526.40
13,1,8635.77
31,1,9213.17
30,1,6140.63
18,1,5334.97
29,1,7913.46
18,1,5772.91
17,1,9385.75
29,1,9652.65
31,1,8128.76
13,1,8062.93
18,1,6286.05
17,1,6597.20
18,1,5681.23
29,1,7602.56
30,1,9062.35
23,1,6464.12
18,1,8367.44
18,1,5489.65
18,1,8565.93
18,1,9048.26
13,1,7454.58
30,1,5264.61
23,1,8780.20
31,1,5566.06
18,1,5484.87
30,1,9766.48
18,1,8232.67
13,1,7844.07
18,1,8000.89
17,1,7867.13
31,1,6641.35
31,1,6759.40
18,1,5631.72
31,1,5309.53
29,1,9080.25
13,1,6624.06
13,1,9574.40
18,1,7776.49
31,1,9239.76
30,1,8948.95
18,1,7663.42
30,1,6255.38
30,1,8219.69
23,1,9743.51
30,1,6195.52
13,1,7835.51
23,1,6070.42
23,1,9103.13
30,1,7199.43
23,1,6122.07
17,1,8892.97
13,1,6336.45
18,1,9876.39
23,1,6307.52
17,1,7869.51
17,1,8724.02
17,1,8645.72
13,1,8908.35
13,1,5175.74
31,1,6839.61
29,1,5200.81
30,1,7190.60
18,1,7224.70
31,1,6415.00
18,1,7820.78
18,1,5763.08
31,1,7869.91
17,1,9635.41
17,1,9103.50
31,1,6790.03
29,1,8204.96
30,1,7136.69
13,1,8460.82
17,1,7643.25
17,1,6878.83
18,1,5754.66
18,1,5021.17
30,1,6431.81
23,1,5300.85
17,1,6635.34
17,1,8527.73
30,1,5452.79
23,1,7003.01
30,1,9163.79
13,1,9265.53
18,1,9575.00
13,1,5448.86
13,1,8840.63
17,1,6690.71
13,1,8688.72
31,1,6670.00
17,1,9815.49
17,1,9792.51
30,1,5640.04
31,1,5063.34
29,1,5125.35
13,1,7630.24
29,1,9976.09
17,1,6467.25
13,1,5150.88
18,1,7153.47
29,1,7882.48
17,1,6958.83
13,1,9276.20
18,1,8839.51
30,1,5626.50
18,1,6019.61
23,1,6165.46
18,1,9501.96
17,1,7451.68
30,1,7543.50
30,1,7343.00
30,1,6152.90
13,1,6454.37
13,1,6655.39
18,1,9653.43
31,1,7923.78
18,1,6217.64
30,1,8292.34
13,1,8356.84
29,1,8067.69
31,1,7220.91
29,1,9224.31
17,1,6282.81
13,1,6365.95
29,1,9528.04
29,1,6888.35
13,1,5909.89
31,1,6204.47
17,1,5985.29
23,1,7197.71
18,1,9931.76
30,1,5244.54
23,1,8258.63
30,1,5911.50
30,1,8976.49
31,1,9310.32
30,1,6802.57
29,1,8821.21
30,1,8610.21
23,1,8393.75
23,1,7566.29
29,1,9822.72
30,1,8143.49
18,1,5971.60
13,1,8397.67
23,1,7711.59
17,1,5960.21
31,1,5806.19
31,1,6789.67
23,1,9725.22
18,1,5898.47
18,1,5607.01
13,1,7737.78
29,1,7451.66
17,1,5737.10
30,1,6434.07
29,1,5263.38
13,1,8135.72
29,1,5776.37
13,1,6201.88
30,1,7664.10
17,1,9062.96
17,1,7109.03
30,1,8841.69
17,1,8753.57
29,1,8345.99
18,1,9719.21
29,1,8762.44
31,1,6136.95
17,1,6819.12
31,1,8575.55
31,1,6709.35
23,1,5627.70
31,1,8232.47
29,1,7018.62
23,1,7495.09
31,1,6571.94
17,1,9597.05
31,1,6078.55
23,1,8920.06
13,1,9355.46
31,1,9578.40
30,1,7675.37
31,1,7162.24
17,1,8529.41
13,1,9775.02
18,1,9872.69
13,1,7701.47
31,1,9927.93
31,1,9958.18
31,1,5456.00
29,1,6914.82
17,1,7555.85
29,1,9551.39
30,1,9954.18
29,1,9776.36
31,1,9865.84
29,1,8054.07
31,1,6923.47
31,1,8728.13
13,1,6901.44
30,1,5017.54
23,1,6214.73
31,1,7155.13
31,1,7659.83
30,1,8912.47
23,1,8567.31
31,1,7766.66
18,1,7327.83
13,1,7511.38
29,1,6328.35
29,1,6540.09
29,1,8563.81
31,1,5653.65
13,1,9159.58
31,1,6772.56
31,1,8397.87
18,1,5984.05
29,1,6657.83
17,1,7662.09
31,1,7918.44
31,1,9037.14
29,1,7794.06
23,1,8392.27
18,1,6130.65
13,1,8574.08
30,1,8701.17
29,1,6019.61
18,1,8696.32
23,1,5854.52
23,1,5947.36
31,1,7778.18
31,1,7113.09
18,1,6181.44
23,1,8221.77
30,1,7111.89
13,1,8708.72
30,1,9637.98
13,1,6032.57
18,1,8961.18
13,1,5119.30
23,1,5921.13
23,1,6590.82
29,1,5299.08
29,1,5563.43
13,1,7965.43
17,1,7753.50
13,1,5838.91
30,1,6390.15
18,1,6922.94
18,1,7162.17
29,1,7069.99
17,1,7226.45
13,1,9880.45
17,1,6955.74
30,1,9659.04
31,1,6286.51
31,1,7521.16
30,1,6167.75
23,1,9586.05
13,1,8723.53
13,1,5165.79
31,1,7950.28
13,1,5838.34
30,1,9448.26
18,1,5560.17
17,1,6134.44
31,1,8326.99
31,1,8132.45
18,1,7578.45
18,1,8375.71
31,1,6940.90
29,1,9452.18
13,1,9277.52
23,1,7822.96
31,1,6942.69
18,1,9816.27
17,1,9091.37
18,1,9243.48
23,1,6459.35
23,1,8104.68
29,1,6658.60
29,1,9986.91
29,1,8488.38
29,1,7534.53
30,1,7056.58
23,1,6043.54
30,1,7549.74
29,1,5268.58
29,1,8599.98
18,1,9018.67
18,1,8855.11
30,1,6066.78
18,1,7120.34
18,1,6520.44
30,1,5173.28
18,1,9725.42
23,1,5673.72
31,1,7653.21
18,1,9134.45
29,1,5102.56
18,1,7226.81
17,1,6875.13
17,1,7947.80
30,1,7274.05
18,1,8798.21
30,1,6018.70
31,1,9643.50
13,1,6485.01
29,1,8150.54
13,1,9502.34
30,1,7794.30
17,1,9985.33
29,1,9366.40
29,1,5194.53
23,1,7642.44
13,1,5574.73
29,1,8686.19
23,1,8263.91
29,1,7252.26
13,1,5130.79
23,1,7722.28
17,1,6706.49
17,1,9889.85
29,1,6092.23
23,1,7094.25
18,1,5560.76
18,1,9834.35
18,1,9767.97
17,1,5661.69
31,1,8752.98
13,1,6068.74
31,1,5280.67
17,1,9384.22
13,1,7334.82
13,1,5329.56
13,1,6648.02
29,1,6238.65
30,1,9347.98
23,1,7805.43
29,1,6673.86
17,1,6458.93
30,1,6949.41
29,1,5865.10
23,1,7506.37
31,1,6600.96
23,1,6369.97
29,1,7494.66
23,1,7299.01
30,1,5213.92
13,1,8498.46
18,1,6407.56
30,1,7541.75
31,1,8870.17
13,1,9830.74
31,1,7609.22
31,1,5859.54
29,1,8757.00
29,1,7970.99
29,1,6330.91
23,1,5864.88
18,1,9130.49
18,1,7906.17
18,1,7781.07
29,1,8401.85
13,1,8344.99
29,1,7047.11
18,1,9095.93
17,1,6116.46
30,1,7048.87
30,1,7951.83
29,1,6433.54
23,1,7241.53
18,1,7745.63
30,1,5791.57
17,1,7637.28
17,1,9648.99
23,1,5612.97
13,1,8170.12
18,1,7968.17
31,1,7254.29
17,1,8132.25
18,1,6080.40
23,1,9162.35
30,1,7393.11
17,1,5315.19
17,1,9986.85
31,1,8633.82
31,1,6830.86
23,1,6053.66
31,1,6996.72
31,1,8806.43
29,1,6319.13
31,1,6605.49
29,1,5647.88
30,1,8977.46
13,1,8203.54
29,1,9153.46
18,1,9208.35
17,1,5629.37
18,1,5272.71
18,1,5774.21
30,1,5434.01
30,1,6796.62
30,1,6367.64
31,1,7547.92
23,1,5142.25
18,1,9059.57
31,1,6565.00
30,1,9964.54
29,1,6292.96
31,1,5259.16
18,1,5646.62
29,1,9698.59
29,1,8153.15
13,1,6271.47
31,1,6417.05
17,1,6786.33
30,1,9297.77
31,1,6614.26
18,1,5535.30
30,1,5333.16
13,1,9431.79
29,1,9431.85
13,1,5524.31
29,1,5587.91
13,1,7594.22
30,1,9467.94
13,1,9966.10
23,1,7507.13
17,1,6620.53
29,1,9722.68
31,1,5996.28
13,1,9257.01
18,1,9238.72
30,1,6658.47
31,1,9200.30
17,1,7797.08
18,1,5318.54
13,1,8192.53
13,1,9308.30
17,1,5535.90
13,1,9741.55
23,1,9019.11
30,1,7303.42
31,1,7037.47
29,1,5002.03
30,1,6310.53
29,1,7880.54
30,1,6450.47
29,1,9846.76
31,1,6419.59
30,1,8019.18
30,1,7762.41
18,1,7614.59
30,1,5744.98
30,1,5022.30
23,1,9405.61
18,1,9198.42
13,1,6428.15
23,1,8365.28
18,1,5191.07
31,1,7297.47
18,1,8796.86
29,1,5407.67
29,1,9088.98
31,1,9937.45
30,1,8992.08
18,1,6537.58
30,1,7894.15
13,1,8785.52
30,1,7906.01
29,1,8366.36
13,1,9607.50
13,1,9539.12
29,1,9957.53
30,1,7067.16
17,1,7764.00
29,1,7416.43
13,1,8317.92
17,1,7903.07
29,1,9911.32
17,1,9904.88
23,1,7987.32
31,1,8709.69
23,1,6291.91
17,1,8772.40
18,1,5220.80
30,1,6003.86
31,1,9746.03
29,1,6158.91
29,1,6018.53
30,1,5867.42
17,1,5228.35
13,1,9909.21
23,1,7747.98
23,1,8850.99
23,1,5997.44
30,1,8085.04
13,1,7284.69
17,1,9169.63
29,1,8421.53
23,1,9633.19
30,1,7830.51
30,1,6433.77
29,1,7599.00
29,1,6518.03
30,1,6143.52
18,1,8978.78
23,1,6676.05
31,1,8121.11
31,1,5673.36
31,1,7399.84
17,1,7170.04
18,1,6361.80
31,1,7039.81
13,1,6051.61
29,1,8386.05
17,1,6891.01
29,1,7765.84
18,1,5409.94
29,1,7878.88
13,1,9208.73
23,1,7129.02
18,1,7121.01
23,1,5924.26
31,1,5087.44
29,1,8468.97
17,1,7299.13
31,1,6892.30
23,1,6460.14
30,1,5038.70
29,1,9850.80
30,1,8644.87
17,1,9229.81
31,1,5329.81
29,1,5689.84
30,1,6458.17
13,1,9530.98
18,1,7233.56
30,1,9244.65
17,1,9057.27
13,1,9283.71
29,1,9449.61
13,1,6222.98
23,1,8338.04
31,1,5430.02
30,1,5975.27
18,1,7870.91
29,1,5935.38
23,1,9382.90
30,1,9498.64
29,1,6366.40
13,1,8669.88
30,1,9993.71
18,1,8428.09
13,1,9122.52
23,1,6351.05
13,1,7460.58
17,1,8963.42
13,1,9499.57
23,1,6562.68
23,1,9047.81
30,1,9196.45
18,1,7141.23
13,1,6013.57
18,1,7911.04
31,1,7369.91
31,1,9244.84
29,1,5876.15
18,1,9006.92
29,1,6850.31
23,1,6254.79
31,1,6805.06
23,1,9616.07
30,1,5095.91
13,1,8682.76
13,1,9722.62
18,1,6964.74
29,1,5806.20
23,1,5847.13
13,1,5898.05
17,1,8545.36
13,1,5108.76
17,1,7125.01
31,1,6304.88
13,1,8843.07
30,1,9409.84
30,1,5602.70
29,1,6707.76
30,1,8825.74
23,1,9959.26
29,1,6424.12
23,1,8488.12
18,1,9918.06
31,1,8933.08
17,1,5306.49
29,1,7386.98
31,1,5089.38
18,1,7802.19
17,1,8049.06
29,1,9987.95
31,1,9085.69
30,1,7634.79
30,1,6462.99
23,1,8885.21
23,1,7924.53
23,1,6439.07
13,1,7140.40
29,1,5871.95
31,1,5288.80
17,1,8923.33
30,1,9116.63
17,1,7735.03
18,1,5507.79
30,1,9737.00
18,1,8754.88
13,1,7090.05
29,1,8458.17
23,1,9597.82
18,1,7841.12
30,1,6799.26
29,1,7624.43
31,1,5513.08
23,1,7179.67
23,1,6550.87
18,1,5901.54
17,1,8325.01
23,1,9175.20
17,1,9619.34
30,1,5850.42
30,1,6660.55
17,1,8735.75
18,1,7223.94
13,1,7437.91
13,1,5296.54
18,1,9633.23
29,1,5486.75
29,1,6900.17
23,1,5666.71
17,1,7014.34
18,1,8426.67
30,1,6411.31
23,1,9808.98
29,1,8822.54
23,1,8229.47
17,1,5571.65
29,1,7495.92
18,1,6949.64
30,1,5309.10
13,1,6375.84
31,1,8968.86
30,1,6059.37
18,1,8882.89
18,1,8490.96
31,1,6193.35
29,1,7108.04
29,1,9242.43
30,1,5433.46
17,1,9073.91
30,1,9337.48
18,1,6982.02
29,1,8910.21
13,1,9123.59
31,1,7295.08
18,1,6368.86
31,1,6625.28
18,1,7045.52
13,1,5657.36
23,1,7397.92
17,1,6683.88
23,1,5937.21
17,1,9308.14
30,1,5634.28
17,1,7526.95
17,1,9289.21
29,1,7981.70
18,1,9699.15
31,1,7597.73
17,1,6803.74
13,1,9477.50
30,1,7225.00
29,1,7014.49
13,1,5161.50
31,1,7430.11
23,1,5472.21
31,1,9817.42
30,1,7285.59
13,1,7425.60
13,1,8988.24
30,1,9534.48
31,1,8204.48
13,1,9024.56
13,1,7384.49
18,1,7719.46
29,1,6263.40
23,1,5782.63
13,1,5818.94
31,1,5255.00
29,1,6866.72
17,1,5142.48
18,1,6078.26
31,1,7251.34
30,1,8603.17
13,1,5262.05
29,1,5206.45
31,1,6296.84
17,1,8566.14
17,1,9078.58
18,1,6008.12
31,1,5560.23
23,1,9664.47
29,1,5113.46
31,1,6413.97
13,1,5772.36
17,1,9047.90
17,1,8356.32
31,1,5409.30
17,1,7369.79
29,1,8394.10
18,1,8085.96
31,1,9025.09
17,1,6727.71
29,1,9555.81
30,1,5733.18
18,1,6517.26
13,1,5311.85
29,1,8102.10
31,1,6766.30
18,1,7441.98
23,1,8828.60
31,1,5870.72
18,1,5248.45
23,1,7852.71
13,1,7979.59
18,1,7909.71
31,1,8344.39
29,1,6471.44
17,1,8328.27
31,1,5748.98
17,1,5316.82
13,1,5239.93
18,1,7291.83
30,1,7690.47
31,1,6787.11
18,1,7493.58
29,1,8622.94
18,1,8784.27
31,1,7387.03
17,1,9842.57
31,1,9868.49
13,1,6050.66
30,1,6124.16
13,1,5272.20
18,1,6341.21
13,1,5218.97
30,1,6727.41
23,1,8510.20
30,1,5326.05
30,1,7724.81
18,1,8012.63
23,1,7272.82
31,1,5364.26
18,1,6000.57
18,1,6365.45
17,1,8221.77
13,1,5406.31
13,1,7890.27
30,1,7191.88
18,1,6657.25
17,1,8290.37
13,1,9543.00
17,1,8101.83
23,1,8096.62
13,1,9037.73
13,1,9051.38
29,1,8515.56
13,1,9951.06
30,1,7492.04
31,1,8119.64
13,1,7236.29
29,1,5577.70
18,1,7392.37
30,1,5002.23
18,1,5981.14
29,1,6478.69
13,1,6233.09
23,1,7902.32
23,1,7195.77
30,1,6258.66
17,1,6893.97
29,1,5519.30
31,1,9229.25
17,1,6636.92
18,1,5920.56
18,1,8117.76
23,1,8220.34
31,1,6589.77
29,1,8024.78
29,1,5104.75
17,1,5593.95
23,1,6261.25
17,1,8619.63
17,1,5306.31
13,1,7357.65
29,1,9134.91
29,1,5230.17
17,1,8597.19
18,1,6532.21
18,1,7223.14
17,1,6646.44
31,1,5419.59
17,1,8396.52
31,1,8280.29
29,1,7153.57
23,1,8577.44
30,1,6479.08
29,1,5773.09
31,1,5741.85
17,1,7503.22
18,1,8032.26
13,1,8674.00
23,1,6999.09
23,1,8995.25
13,1,8282.91
13,1,8850.78
13,1,8223.78
29,1,4998.71
23,1,6801.62
30,1,6915.53
23,1,5549.91
31,1,7995.11
23,1,5363.36
18,1,8646.20
29,1,5697.44
18,1,7091.00
31,1,5407.03
17,1,8828.81
18,1,7620.62
29,1,9415.81
30,1,6673.53
29,1,9586.23
29,1,7381.92
23,1,9652.02
30,1,5849.37
18,1,8520.84
29,1,7197.88
23,1,9727.62
13,1,7654.46
30,1,6973.56
17,1,5263.49
30,1,8312.19
17,1,7830.85
17,1,9556.75
13,1,7009.54
30,1,9735.21
30,1,8023.52
18,1,7175.25
23,1,6707.47
23,1,5063.74
23,1,8281.59
17,1,7181.02
13,1,8303.41
31,1,6165.57
30,1,8726.39
23,1,9462.93
30,1,6439.82
13,1,5417.61
23,1,5924.12
29,1,7919.06
30,1,9135.63
18,1,8642.41
29,1,8250.48
30,1,9756.46
13,1,8681.25
17,1,7501.95
17,1,7431.09
29,1,5541.91
18,1,8850.72
18,1,7046.70
17,1,7211.78
18,1,9051.06
23,1,9645.35
30,1,7854.23
13,1,7700.31
31,1,6302.36
30,1,5868.01
31,1,7737.37
29,1,9366.77
30,1,9975.84
17,1,9560.79
17,1,9981.91
13,1,6364.80
30,1,5582.24
30,1,8212.66
17,1,6393.73
23,1,8393.39
29,1,5109.90
17,1,8852.28
30,1,9435.97
29,1,5611.68
30,1,6551.62
29,1,7159.98
31,1,7642.33
13,1,8510.27
13,1,6361.80
13,1,9852.04
31,1,5523.70
30,1,8886.64
17,1,9966.15
17,1,9625.15
31,1,9925.44
29,1,9699.58
23,1,5837.61
30,1,7715.28
23,1,7484.49
31,1,8270.85
31,1,6933.77
31,1,6402.82
29,1,6316.79
30,1,9414.52
13,1,8090.62
30,1,9819.00
23,1,8889.72
17,1,7001.96
30,1,5359.46
13,1,6222.38
29,1,8250.58
30,1,5450.05
18,1,5760.81
13,1,6712.32
13,1,7404.84
13,1,5574.91
29,1,9413.13
31,1,6397.50
30,1,6791.79
31,1,8767.65
30,1,6846.09
13,1,9383.28
31,1,6891.83
29,1,5049.91
13,1,6016.42
30,1,9003.97
17,1,6454.44
29,1,5909.48
29,1,9040.12
29,1,9955.00
23,1,9250.07
18,1,6205.37
17,1,6675.38
30,1,8297.17
30,1,6561.95
23,1,6122.20
23,1,5251.77
23,1,9453.98
13,1,7463.20
17,1,5282.07
13,1,5947.91
30,1,7026.69
13,1,8396.58
23,1,8421.16
18,1,6091.28
31,1,6293.98
31,1,9850.36
29,1,8597.51
23,1,7463.10
13,1,7648.68
17,1,7750.39
18,1,8385.97
18,1,8580.52
31,1,8663.65
29,1,6019.26
18,1,5185.80
31,1,5927.72
13,1,6824.71
13,1,7761.33
18,1,6550.70
13,1,9258.04
31,1,6071.03
29,1,9302.15
18,1,8203.82
23,1,6647.49
23,1,6539.15
23,1,5700.36
29,1,5396.71
31,1,9987.77
13,1,8999.17
18,1,9845.27
31,1,6309.92
23,1,7115.80
17,1,8519.96
17,1,7571.25
30,1,7877.06
23,1,6802.95
23,1,6859.84
23,1,8336.59
29,1,9890.11
23,1,6256.45
30,1,9265.04
18,1,5938.80
23,1,9328.49
30,1,5956.77
23,1,7118.82
31,1,9674.62
23,1,7669.92
31,1,5008.64
29,1,9119.88
31,1,8824.26
31,1,6471.50
23,1,7448.99
30,1,7337.86
29,1,5954.25
17,1,6668.76
18,1,8727.96
29,1,7809.30
13,1,9283.39
18,1,6144.45
29,1,6247.18
31,1,6901.59
18,1,7753.39
30,1,8018.46
30,1,8217.25
13,1,6682.84
17,1,9183.72
18,1,7688.86
31,1,9160.67
18,1,8443.53
23,1,6954.80
29,1,7398.05
29,1,6376.91
30,1,6122.99
18,1,8278.84
31,1,9766.21
17,1,7447.39
18,1,8852.93
29,1,5685.62
23,1,6381.91
31,1,5105.70
29,1,6459.53
29,1,7831.66
29,1,9787.75
13,1,8230.69
31,1,5223.88
30,1,7960.66
31,1,7323.17
17,1,8086.88
18,1,9693.12
23,1,8936.19
17,1,7718.71
18,1,5096.24
23,1,9266.01
23,1,6355.64
29,1,5748.38
13,1,8894.78
30,1,9642.28
17,1,7980.83
31,1,9021.15
17,1,6254.34
30,1,6541.09
30,1,9379.08
29,1,9939.31
31,1,7107.21
31,1,6742.11
29,1,8098.93
23,1,8488.92
23,1,6608.92
29,1,7938.59
31,1,7671.74
31,1,9944.53
23,1,7099.86
17,1,9880.92
17,1,9181.39
29,1,5859.73
29,1,6306.90
29,1,6603.67
29,1,6791.67
29,1,5831.11
29,1,5985.55
23,1,8932.56
23,1,9898.18
29,1,5125.73
17,1,6440.36
30,1,6243.64
31,1,6414.89
30,1,8442.90
13,1,6222.64
18,1,9789.81
17,1,8722.91
30,1,9259.06
17,1,7898.24
29,1,6675.05
23,1,7987.90
17,1,6728.10
31,1,5583.53
31,1,7853.71
13,1,8733.48
17,1,7172.85
18,1,7378.59
29,1,5310.59
23,1,5738.82
29,1,8554.66
13,1,9391.61
29,1,6294.52
31,1,6132.46
13,1,6186.61
18,1,9129.26
18,1,7936.69
30,1,8274.73
30,1,7855.44
29,1,9978.03
31,1,8295.76
29,1,7376.94
29,1,7075.59
29,1,6763.41
29,1,8790.13
18,1,8187.55
29,1,7068.07
17,1,9264.14
29,1,7494.94
30,1,7424.65
18,1,6944.92
29,1,5553.77
23,1,9079.88
23,1,6435.02
30,1,9500.28
31,1,6363.35
13,1,5385.03
18,1,5413.50
31,1,8555.92
23,1,5686.66
29,1,7483.11
13,1,5154.04
13,1,5867.68
23,1,6538.13
31,1,7123.76
18,1,6473.96
30,1,9131.00
30,1,6223.27
13,1,6563.09
30,1,5573.22
13,1,9399.10
23,1,5327.90
17,1,8884.94
29,1,8088.80
29,1,5157.31
13,1,9358.49
13,1,7872.36
13,1,7458.94
29,1,8899.88
31,1,5290.25
17,1,7948.85
18,1,8281.01
31,1,8553.52
29,1,8891.11
23,1,8805.05
30,1,9692.02
23,1,5095.92
30,1,6082.89
29,1,6348.46
17,1,8185.81
30,1,7945.13
30,1,9981.65
13,1,8441.82
17,1,5795.11
31,1,9634.62
17,1,7017.80
18,1,5303.49
29,1,5747.83
31,1,9691.71
18,1,9006.95
18,1,6321.11
30,1,9832.90
17,1,8642.31
30,1,6965.80
17,1,9103.87
23,1,5069.50
23,1,6138.97
23,1,5711.76
31,1,5508.19
31,1,7898.27
13,1,9414.18
23,1,9922.70
31,1,7774.75
13,1,6926.81
13,1,7223.76
30,1,8218.74
29,1,5731.18
29,1,7981.38
13,1,8978.36
31,1,6922.47
17,1,9479.68
29,1,7578.64
13,1,9062.78
29,1,9709.54
18,1,6506.27
18,1,8068.56
17,1,7526.64
31,1,5530.68
13,1,5820.11
13,1,5557.27
18,1,5086.41
13,1,5806.86
30,1,8427.80
31,1,9425.55
30,1,5840.93
13,1,7414.98
17,1,5817.29
18,1,5835.79
13,1,5933.07
30,1,9366.65
18,1,6442.74
23,1,5942.19
18,1,5124.00
23,1,5079.09
18,1,8047.48
13,1,9494.94
13,1,7719.05
23,1,9250.43
30,1,8831.72
31,1,7970.02
29,1,5524.60
18,1,8837.47
13,1,8423.32
30,1,5373.55
29,1,5658.29
17,1,7221.09
23,1,7827.31
29,1,6167.99
17,1,9460.97
30,1,7751.24
29,1,5337.44
23,1,9422.81
29,1,8313.02
30,1,9178.20
31,1,5784.18
23,1,5010.19
23,1,6879.31
18,1,5920.06
18,1,5486.30
23,1,5067.91
30,1,6228.81
18,1,7190.80
18,1,6891.39
29,1,6916.98
18,1,8016.60
23,1,7022.58
30,1,5732.67
30,1,6994.13
17,1,9766.45
31,1,5440.49
31,1,5368.11
13,1,8288.25
17,1,5586.02
13,1,8134.31
30,1,7019.92
31,1,5185.81
29,1,9977.41
17,1,5391.41
23,1,8356.14
30,1,6133.32
30,1,7254.82
17,1,9770.97
23,1,5374.96
31,1,8358.87
29,1,5276.21
17,1,7023.89
18,1,8764.14
18,1,5240.87
18,1,6502.61
31,1,8087.90
30,1,9716.06
31,1,7246.56
23,1,6530.25
29,1,6533.42
30,1,8367.44
29,1,8213.86
17,1,8825.56
18,1,9164.40
29,1,8169.73
23,1,8715.44
31,1,9680.48
13,1,7261.69
13,1,5828.92
23,1,9222.37
29,1,5803.43
29,1,5900.00
17,1,9736.82
18,1,8729.30
29,1,6955.35
18,1,9504.20
30,1,8504.72
31,1,8833.22
18,1,7668.29
13,1,6617.34
30,1,6711.26
18,1,6977.79
13,1,7137.12
17,1,7196.84
30,1,7793.18
31,1,9731.21
18,1,6179.55
17,1,6327.92
23,1,9925.62
13,1,5866.55
30,1,6205.37
31,1,9212.84
31,1,7503.44
31,1,9634.01
29,1,6039.34
17,1,6439.31
17,1,5162.46
17,1,8298.77
13,1,8137.05
23,1,5021.00
29,1,6419.56
17,1,5514.13
13,1,5518.74
17,1,8989.11
29,1,9168.19
31,1,6247.92
30,1,9538.71
31,1,6485.77
18,1,6831.00
31,1,5176.69
29,1,8697.11
31,1,5636.80
17,1,9123.39
29,1,5490.91
30,1,5123.35
29,1,8191.60
30,1,6452.22
18,1,7727.59
23,1,9845.65
23,1,7589.62
13,1,7509.39
18,1,9439.29
31,1,8630.54
30,1,5477.98
31,1,8863.33
30,1,7436.13
13,1,8576.29
31,1,5857.02
31,1,6046.76
29,1,8235.72
18,1,7930.15
31,1,5009.53
13,1,9358.96
17,1,9860.00
30,1,9898.68
17,1,8810.83
17,1,6759.69
29,1,9529.07
23,1,6375.63
30,1,7627.16
13,1,5479.81
18,1,9052.42
17,1,6035.50
31,1,7551.74
17,1,6830.31
30,1,9005.35
30,1,5127.92
23,1,9301.44
18,1,7436.49
29,1,9342.22
17,1,9335.11
13,1,6593.96
23,1,9189.10
31,1,8290.85
30,1,9283.35
29,1,5672.13
18,1,8964.67
23,1,5240.97
23,1,8851.88
31,1,8508.76
17,1,8217.84
31,1,9079.00
18,1,5813.12
23,1,6327.72
18,1,7820.74
17,1,7863.51
31,1,5240.61
23,1,8858.32
13,1,9213.13
30,1,9452.63
30,1,5524.33
23,1,9801.09
29,1,6332.10
30,1,8503.79
23,1,9810.86
18,1,7134.43
18,1,9646.48
18,1,8523.95
30,1,6380.19
31,1,7768.25
13,1,6519.89
17,1,9755.92
18,1,6112.13
29,1,9329.18
23,1,8227.52
31,1,6242.22
18,1,7751.52
13,1,8955.42
23,1,9282.35
13,1,5581.99
31,1,8992.02
17,1,5375.60
30,1,5384.97
29,1,8606.54
30,1,5261.39
30,1,6920.92
13,1,9852.73
29,1,8131.69
29,1,9769.20
17,1,9141.96
29,1,9435.03
18,1,8207.58
17,1,9725.67
23,1,6586.09
31,1,6576.22
29,1,7257.91
31,1,6809.27
17,1,8688.22
29,1,8639.07
29,1,7610.37
29,1,7881.44
18,1,6356.71
30,1,5633.09
23,1,7501.12
23,1,9815.15
13,1,5087.77
23,1,8230.90
13,1,5437.89
17,1,6083.16
13,1,8041.41
29,1,8631.77
17,1,5064.10
23,1,7447.42
17,1,5368.76
13,1,6645.47
17,1,9748.63
18,1,8763.94
17,1,8290.62
13,1,6377.98
30,1,6352.46
13,1,7358.88
18,1,9793.48
31,1,9918.61
30,1,6737.86
31,1,9951.02
29,1,7135.90
31,1,8020.90
18,1,5417.83
31,1,5300.70
31,1,9951.42
29,1,6823.10
29,1,6288.20
30,1,6022.10
18,1,5156.47
23,1,7262.55
30,1,8974.28
17,1,8271.03
29,1,9817.08
23,1,6649.10
18,1,7146.65
29,1,8166.50
29,1,7159.31
29,1,9285.54
23,1,6561.95
23,1,6311.29
31,1,5593.88
29,1,9442.38
30,1,9189.40
13,1,9650.89
17,1,7818.07
13,1,9392.55
13,1,7965.49
18,1,5411.00
30,1,8954.94
17,1,7681.68
17,1,5800.37
30,1,9041.05
30,1,5768.60
18,1,8584.03
31,1,5886.34
13,1,5432.98
17,1,9392.53
29,1,9854.53
17,1,9388.43
18,1,8696.65
31,1,9494.82
17,1,7879.08
30,1,7449.01
17,1,8729.74
29,1,6980.62
13,1,7949.18
30,1,8055.76
29,1,6052.10
18,1,5872.29
29,1,7544.77
29,1,9635.14
29,1,8628.08
13,1,8064.47
13,1,7602.53
18,1,6253.66
13,1,5648.73
31,1,9754.86
13,1,8451.66
30,1,7044.69
31,1,5716.03
29,1,7983.49
31,1,7045.69
18,1,8413.83
31,1,8531.70
