cntrycode,numcust,totacctbal
13,1,5848.75
13,1,5849.22
13,1,5849.53
13,1,5849.54
13,1,5849.70
13,1,5849.71
13,1,5851.49
13,1,5852.43
13,1,5852.69
13,1,5852.88
13,1,5853.42
13,1,5853.62
13,1,5854.16
13,1,5854.18
13,1,5855.27
13,1,5855.57
13,1,5857.34
13,1,5858.59
13,1,5858.63
13,1,5858.66
13,1,5859.00
13,1,5859.71
13,1,5860.30
13,1,5860.76
13,1,5860.80
13,1,5861.09
13,1,5861.72
13,1,5862.33
13,1,5862.81
13,1,5863.17
13,1,5863.61
13,1,5864.47
13,1,5866.55
13,1,5867.05
13,1,5867.41
13,1,5867.58
13,1,5867.68
13,1,5868.12
13,1,5868.27
13,1,5868.43
13,1,5868.62
13,1,5869.25
13,1,5869.93
13,1,5869.98
13,1,5870.31
13,1,5870.81
13,1,5871.14
13,1,5872.94
13,1,5873.52
13,1,5873.67
13,1,5873.85
13,1,5875.04
13,1,5875.70
13,1,5876.04
13,1,5876.18
13,1,5876.28
13,1,5877.19
13,1,5878.47
13,1,5879.16
13,1,5880.17
13,1,5880.65
13,1,5881.62
13,1,5881.98
13,1,5882.00
13,1,5883.68
13,1,5884.27
13,1,5884.39
13,1,5885.00
13,1,5885.43
13,1,5886.09
13,1,5886.79
13,1,5887.02
13,1,5887.89
13,1,5887.92
13,1,5888.54
13,1,5890.26
13,1,5891.12
13,1,5891.66
13,1,5891.96
13,1,5892.55
13,1,5892.86
13,1,5893.08
13,1,5894.05
13,1,5894.13
13,1,5895.33
13,1,5897.53
13,1,5897.70
13,1,5897.86
13,1,5898.05
13,1,5898.38
13,1,5898.85
13,1,5899.04
13,1,5899.80
13,1,5900.16
13,1,5902.57
13,1,5903.04
13,1,5903.57
13,1,5903.74
13,1,5904.02
13,1,5905.04
13,1,5905.14
13,1,5905.27
13,1,5905.61
13,1,5905.96
13,1,5906.08
13,1,5906.38
13,1,5906.93
13,1,5907.05
13,1,5908.26
13,1,5908.75
13,1,5909.08
13,1,5909.88
13,1,5909.89
13,1,5912.14
13,1,5912.32
13,1,5912.78
13,1,5913.21
13,1,5913.24
13,1,5913.36
13,1,5914.00
13,1,5914.01
13,1,5914.07
13,1,5914.32
13,1,5914.34
13,1,5914.68
13,1,5914.79
13,1,5915.74
13,1,5915.97
13,1,5916.46
13,1,5917.09
13,1,5917.46
13,1,5917.62
13,1,5917.86
13,1,5919.11
13,1,5919.14
13,1,5920.65
13,1,5920.86
13,1,5921.01
13,1,5921.81
13,1,5922.40
13,1,5922.55
13,1,5923.27
13,1,5924.64
13,1,5924.67
13,1,5924.79
13,1,5924.83
13,1,5925.80
13,1,5926.84
13,1,5926.87
13,1,5927.10
13,1,5927.11
13,1,5927.30
13,1,5927.66
13,1,5928.33
13,1,5928.39
13,1,5928.61
13,1,5928.82
13,1,5929.62
13,1,5930.32
13,1,5930.51
13,1,5930.58
13,1,5930.65
13,1,5930.86
13,1,5931.28
13,1,5931.32
13,1,5931.88
13,1,5932.51
13,1,5932.94
13,1,5933.07
13,1,5933.91
13,1,5934.65
13,1,5935.23
13,1,5935.76
13,1,5936.38
13,1,5939.32
13,1,5939.61
13,1,5939.65
13,1,5940.08
13,1,5940.46
13,1,5940.87
13,1,5941.12
13,1,5941.15
13,1,5941.53
13,1,5942.87
13,1,5943.01
13,1,5944.73
13,1,5944.91
13,1,5944.92
13,1,5944.92
13,1,5945.46
13,1,5945.65
13,1,5946.01
13,1,5946.88
13,1,5947.91
13,1,5949.64
13,1,5949.91
13,1,5950.09
13,1,5950.24
13,1,5950.93
13,1,5950.95
13,1,5951.63
13,1,5951.82
13,1,5952.25
13,1,5953.06
13,1,5953.98
13,1,5954.25
13,1,5954.33
13,1,5954.57
13,1,5955.43
13,1,5956.93
13,1,5957.56
13,1,5958.17
13,1,5958.37
13,1,5958.71
13,1,5959.32
13,1,5961.87
13,1,5962.03
13,1,5962.05
13,1,5962.74
13,1,5962.79
13,1,5963.11
13,1,5963.35
13,1,5963.57
13,1,5964.04
13,1,5965.04
13,1,5965.18
13,1,5965.55
13,1,5965.73
13,1,5965.95
13,1,5966.13
13,1,5966.46
13,1,5966.92
13,1,5967.14
13,1,5967.35
13,1,5967.84
13,1,5968.70
13,1,5969.47
13,1,5970.51
13,1,5970.77
13,1,5971.16
13,1,5971.64
13,1,5973.31
13,1,5973.34
13,1,5974.59
13,1,5974.61
13,1,5974.85
13,1,5974.88
13,1,5975.82
13,1,5975.96
13,1,5976.20
13,1,5976.46
13,1,5976.78
13,1,5977.57
13,1,5977.68
13,1,5978.28
13,1,5978.55
13,1,5979.06
13,1,5979.72
13,1,5980.05
13,1,5980.23
13,1,5980.23
13,1,5980.64
13,1,5981.44
13,1,5982.29
13,1,5983.21
13,1,5983.23
13,1,5984.02
13,1,5984.13
13,1,5984.20
13,1,5984.37
13,1,5984.67
13,1,5985.00
13,1,5985.02
13,1,5985.21
13,1,5985.64
13,1,5985.90
13,1,5986.54
13,1,5987.13
13,1,5989.04
13,1,5989.26
13,1,5989.29
13,1,5989.84
13,1,5990.51
13,1,5990.89
13,1,5991.45
13,1,5991.65
13,1,5993.24
13,1,5994.22
13,1,5994.30
13,1,5994.57
13,1,5995.66
13,1,5995.84
13,1,5995.94
13,1,5997.93
13,1,5998.32
13,1,5998.35
13,1,5998.99
13,1,5999.37
13,1,5999.48
13,1,6000.15
13,1,6000.31
13,1,6000.62
13,1,6000.66
13,1,6000.71
13,1,6002.18
13,1,6002.37
13,1,6003.85
13,1,6004.83
13,1,6005.16
13,1,6005.73
13,1,6005.87
13,1,6006.07
13,1,6006.41
13,1,6007.54
13,1,6007.96
13,1,6007.98
13,1,6010.11
13,1,6011.13
13,1,6011.13
13,1,6011.33
13,1,6011.89
13,1,6011.96
13,1,6012.55
13,1,6012.76
13,1,6012.98
13,1,6013.07
13,1,6013.46
13,1,6013.57
13,1,6013.78
13,1,6014.82
13,1,6015.24
13,1,6015.27
13,1,6015.43
13,1,6016.42
13,1,6016.90
13,1,6017.72
13,1,6018.40
13,1,6018.47
13,1,6019.07
13,1,6019.79
13,1,6020.85
13,1,6021.34
13,1,6022.68
13,1,6022.73
13,1,6023.84
13,1,6025.06
13,1,6025.45
13,1,6025.67
13,1,6026.59
13,1,6028.22
13,1,6028.38
13,1,6028.50
13,1,6030.66
13,1,6032.20
13,1,6032.40
13,1,6032.44
13,1,6032.57
13,1,6032.80
13,1,6034.45
13,1,6034.56
13,1,6034.89
13,1,6035.15
13,1,6035.40
13,1,6035.46
13,1,6035.80
13,1,6036.37
13,1,6036.52
13,1,6036.78
13,1,6037.37
13,1,6038.82
13,1,6039.03
13,1,6039.25
13,1,6039.37
13,1,6041.52
13,1,6042.40
13,1,6042.61
13,1,6043.65
13,1,6044.41
13,1,6044.43
13,1,6045.29
13,1,6046.67
13,1,6046.71
13,1,6047.70
13,1,6047.87
13,1,6049.34
13,1,6049.39
13,1,6049.61
13,1,6049.77
13,1,6050.13
13,1,6050.63
13,1,6050.66
13,1,6050.86
13,1,6050.87
13,1,6051.30
13,1,6051.61
13,1,6051.83
13,1,6051.85
13,1,6052.32
13,1,6053.29
13,1,6054.09
13,1,6054.92
13,1,6055.43
13,1,6055.80
13,1,6057.14
13,1,6057.20
13,1,6057.50
13,1,6058.37
13,1,6059.16
13,1,6059.86
13,1,6059.95
13,1,6060.25
13,1,6061.39
13,1,6061.65
13,1,6061.72
13,1,6063.44
13,1,6065.18
13,1,6065.90
13,1,6066.48
13,1,6067.23
13,1,6068.74
13,1,6069.35
13,1,6069.90
13,1,6070.88
13,1,6071.03
13,1,6071.52
13,1,6071.53
13,1,6071.66
13,1,6072.54
13,1,6075.16
13,1,6076.34
13,1,6076.66
13,1,6077.44
13,1,6079.03
13,1,6079.38
13,1,6079.65
13,1,6079.95
13,1,6080.68
13,1,6080.74
13,1,6080.81
13,1,6082.68
13,1,6083.34
13,1,6084.09
13,1,6084.74
13,1,6086.77
13,1,6087.11
13,1,6087.54
13,1,6088.05
13,1,6088.33
13,1,6089.07
13,1,6089.91
13,1,6090.10
13,1,6091.88
13,1,6091.98
13,1,6093.10
13,1,6093.25
13,1,6093.33
13,1,6093.37
13,1,6093.78
13,1,6093.97
13,1,6095.60
13,1,6095.73
13,1,6095.97
13,1,6097.69
13,1,6097.97
13,1,6098.91
13,1,6099.21
13,1,6099.28
13,1,6100.11
13,1,6102.62
13,1,6104.33
13,1,6104.39
13,1,6105.42
13,1,6105.84
13,1,6106.95
13,1,6107.36
13,1,6107.41
13,1,6108.82
13,1,6109.31
13,1,6109.39
13,1,6110.59
13,1,6111.96
13,1,6111.99
13,1,6112.02
13,1,6112.77
13,1,6114.23
13,1,6114.56
13,1,6115.15
13,1,6115.71
13,1,6115.76
13,1,6115.96
13,1,6116.83
13,1,6118.56
13,1,6118.74
13,1,6119.33
13,1,6119.47
13,1,6119.93
13,1,6122.40
13,1,6122.44
13,1,6123.69
13,1,6124.70
13,1,6124.91
13,1,6125.38
13,1,6125.80
13,1,6128.14
13,1,6128.76
13,1,6129.21
13,1,6129.42
13,1,6129.87
13,1,6130.00
13,1,6131.48
13,1,6131.79
13,1,6131.95
13,1,6132.17
13,1,6132.71
13,1,6133.15
13,1,6134.24
13,1,6134.26
13,1,6134.76
13,1,6136.73
13,1,6136.75
13,1,6137.25
13,1,6138.91
13,1,6138.98
13,1,6138.99
13,1,6139.00
13,1,6139.72
13,1,6140.53
13,1,6141.25
13,1,6142.18
13,1,6144.05
13,1,6144.59
13,1,6144.61
13,1,6145.16
13,1,6145.26
13,1,6145.39
13,1,6146.54
13,1,6146.83
13,1,6147.75
13,1,6148.02
13,1,6148.16
13,1,6148.53
13,1,6148.53
13,1,6149.69
13,1,6150.14
13,1,6151.01
13,1,6151.26
13,1,6152.64
13,1,6152.66
13,1,6154.28
13,1,6154.47
13,1,6154.58
13,1,6154.72
13,1,6155.05
13,1,6155.07
13,1,6155.13
13,1,6155.45
13,1,6155.65
13,1,6156.62
13,1,6157.54
13,1,6157.76
13,1,6158.68
13,1,6158.72
13,1,6159.69
13,1,6159.96
13,1,6159.96
13,1,6160.23
13,1,6160.33
13,1,6160.56
13,1,6160.87
13,1,6161.35
13,1,6161.57
13,1,6161.78
13,1,6161.99
13,1,6162.60
13,1,6163.33
13,1,6163.44
13,1,6164.31
13,1,6164.76
13,1,6164.76
13,1,6166.17
13,1,6166.29
13,1,6166.44
13,1,6167.93
13,1,6168.59
13,1,6168.86
13,1,6169.10
13,1,6169.69
13,1,6169.95
13,1,6171.26
13,1,6171.70
13,1,6172.48
13,1,6172.67
13,1,6173.20
13,1,6173.90
13,1,6174.04
13,1,6174.46
13,1,6174.70
13,1,6175.05
13,1,6176.46
13,1,6177.75
13,1,6177.79
13,1,6178.09
13,1,6178.39
13,1,6178.46
13,1,6178.96
13,1,6179.19
13,1,6180.27
13,1,6181.50
13,1,6182.06
13,1,6183.30
13,1,6183.50
13,1,6184.48
13,1,6184.69
13,1,6185.20
13,1,6185.80
13,1,6186.61
13,1,6187.52
13,1,6190.23
13,1,6191.21
13,1,6191.30
13,1,6191.30
13,1,6193.24
13,1,6193.64
13,1,6193.84
13,1,6193.94
13,1,6194.54
13,1,6194.65
13,1,6196.05
13,1,6197.45
13,1,6197.73
13,1,6197.78
13,1,6198.57
13,1,6199.29
13,1,6199.57
13,1,6200.84
13,1,6201.52
13,1,6201.71
13,1,6201.71
13,1,6201.88
13,1,6202.38
13,1,6203.92
13,1,6204.52
13,1,6205.18
13,1,6205.24
13,1,6205.74
13,1,6207.48
13,1,6208.60
13,1,6209.32
13,1,6209.39
13,1,6210.39
13,1,6210.56
13,1,6210.80
13,1,6211.47
13,1,6211.65
13,1,6212.51
13,1,6213.44
13,1,6213.45
13,1,6213.86
13,1,6213.98
13,1,6216.14
13,1,6216.46
13,1,6217.25
13,1,6217.54
13,1,6217.77
13,1,6218.19
13,1,6219.08
13,1,6219.15
13,1,6219.56
13,1,6219.79
13,1,6221.51
13,1,6221.73
13,1,6222.18
13,1,6222.38
13,1,6222.64
13,1,6222.88
13,1,6222.98
13,1,6223.84
13,1,6223.88
13,1,6223.93
13,1,6224.19
13,1,6224.33
13,1,6224.97
13,1,6226.05
13,1,6226.28
13,1,6226.40
13,1,6226.49
13,1,6227.28
13,1,6228.15
13,1,6229.49
13,1,6231.15
13,1,6231.35
13,1,6231.49
13,1,6232.12
13,1,6233.09
13,1,6233.09
13,1,6233.54
13,1,6234.12
13,1,6234.71
13,1,6236.34
13,1,6236.51
13,1,6236.56
13,1,6237.73
13,1,6238.52
13,1,6238.66
13,1,6238.95
13,1,6239.43
13,1,6240.66
13,1,6240.78
13,1,6240.78
13,1,6240.94
13,1,6241.79
13,1,6242.69
13,1,6242.72
13,1,6243.32
13,1,6244.56
13,1,6246.41
13,1,6246.51
13,1,6246.74
13,1,6247.36
13,1,6248.15
13,1,6248.37
13,1,6249.07
13,1,6249.41
13,1,6249.88
13,1,6250.62
13,1,6250.67
13,1,6251.35
13,1,6251.40
13,1,6251.85
13,1,6252.61
13,1,6253.62
13,1,6253.68
13,1,6253.81
13,1,6254.06
13,1,6254.65
13,1,6255.36
13,1,6255.95
13,1,6256.38
13,1,6256.61
13,1,6256.67
13,1,6256.81
13,1,6257.46
13,1,6257.64
13,1,6258.26
13,1,6258.31
13,1,6258.67
13,1,6259.02
13,1,6259.18
13,1,6259.41
13,1,6259.53
13,1,6260.18
13,1,6261.64
13,1,6261.75
13,1,6261.81
13,1,6262.27
13,1,6263.26
13,1,6263.62
13,1,6263.67
13,1,6263.72
13,1,6263.90
13,1,6264.63
13,1,6265.08
13,1,6266.16
13,1,6266.66
13,1,6266.93
13,1,6267.35
13,1,6267.53
13,1,6267.97
13,1,6268.73
13,1,6269.06
13,1,6269.29
13,1,6270.89
13,1,6271.19
13,1,6271.47
13,1,6271.83
13,1,6271.98
13,1,6272.47
13,1,6273.25
13,1,6273.29
13,1,6273.49
13,1,6274.00
13,1,6276.44
13,1,6276.95
13,1,6277.20
13,1,6277.28
13,1,6277.80
13,1,6279.24
13,1,6279.56
13,1,6279.70
13,1,6279.99
13,1,6280.09
13,1,6280.75
13,1,6280.87
13,1,6280.97
13,1,6281.18
13,1,6281.27
13,1,6281.65
13,1,6281.77
13,1,6283.10
13,1,6283.18
13,1,6283.55
13,1,6283.81
13,1,6284.40
13,1,6284.94
13,1,6285.44
13,1,6286.00
13,1,6286.42
13,1,6286.46
13,1,6286.71
13,1,6286.86
13,1,6287.03
13,1,6287.76
13,1,6287.78
13,1,6287.79
13,1,6287.91
13,1,6288.69
13,1,6289.02
13,1,6289.04
13,1,6289.37
13,1,6289.44
13,1,6290.42
13,1,6290.86
13,1,6290.99
13,1,6291.35
13,1,6291.36
13,1,6291.64
13,1,6292.01
13,1,6292.11
13,1,6292.48
13,1,6292.73
13,1,6292.98
13,1,6293.75
13,1,6294.45
13,1,6295.22
13,1,6295.83
13,1,6296.21
13,1,6297.74
13,1,6297.93
13,1,6297.93
13,1,6299.12
13,1,6299.21
13,1,6299.72
13,1,6300.36
13,1,6301.88
13,1,6302.26
13,1,6304.92
13,1,6305.48
13,1,6306.43
13,1,6306.85
13,1,6307.23
13,1,6307.70
13,1,6308.58
13,1,6308.72
13,1,6309.07
13,1,6309.21
13,1,6309.26
13,1,6310.70
13,1,6310.75
13,1,6310.77
13,1,6312.38
13,1,6312.86
13,1,6315.15
13,1,6315.17
13,1,6315.21
13,1,6315.23
13,1,6316.35
13,1,6316.69
13,1,6317.61
13,1,6318.37
13,1,6318.72
13,1,6318.93
13,1,6320.45
13,1,6320.64
13,1,6321.42
13,1,6321.69
13,1,6322.41
13,1,6322.87
13,1,6323.19
13,1,6323.20
13,1,6323.75
13,1,6325.05
13,1,6325.11
13,1,6325.60
13,1,6326.34
13,1,6326.48
13,1,6326.49
13,1,6326.94
13,1,6326.98
13,1,6327.83
13,1,6328.64
13,1,6329.77
13,1,6330.02
13,1,6330.13
13,1,6330.55
13,1,6330.55
13,1,6331.02
13,1,6331.38
13,1,6331.68
13,1,6331.73
13,1,6331.77
13,1,6332.81
13,1,6333.20
13,1,6333.68
13,1,6334.29
13,1,6334.32
13,1,6334.73
13,1,6334.82
13,1,6335.38
13,1,6335.67
13,1,6335.96
13,1,6336.45
13,1,6336.89
13,1,6337.41
13,1,6338.70
13,1,6338.97
13,1,6339.21
13,1,6340.41
13,1,6341.42
13,1,6341.97
13,1,6342.64
13,1,6342.84
13,1,6342.90
13,1,6343.54
13,1,6343.67
13,1,6344.03
13,1,6345.19
13,1,6345.32
13,1,6346.06
13,1,6346.12
13,1,6346.20
13,1,6346.21
13,1,6346.65
13,1,6349.92
13,1,6350.18
13,1,6350.28
13,1,6350.93
13,1,6351.16
13,1,6351.40
13,1,6351.96
13,1,6352.85
13,1,6352.88
13,1,6353.03
13,1,6353.70
13,1,6354.28
13,1,6355.00
13,1,6355.86
13,1,6355.88
13,1,6355.96
13,1,6356.29
13,1,6356.36
13,1,6356.36
13,1,6356.40
13,1,6357.42
13,1,6358.27
13,1,6358.84
13,1,6359.77
13,1,6359.82
13,1,6360.63
13,1,6361.66
13,1,6361.71
13,1,6361.74
13,1,6361.80
13,1,6363.50
13,1,6363.66
13,1,6363.66
13,1,6363.67
13,1,6364.80
13,1,6365.82
13,1,6365.95
13,1,6365.99
13,1,6366.81
13,1,6366.88
13,1,6367.33
13,1,6368.60
13,1,6368.62
13,1,6368.68
13,1,6370.16
13,1,6370.45
13,1,6370.96
13,1,6371.23
13,1,6371.83
13,1,6371.85
13,1,6372.57
13,1,6372.73
13,1,6373.33
13,1,6373.53
13,1,6373.68
13,1,6373.86
13,1,6373.97
13,1,6374.20
13,1,6374.50
13,1,6375.04
13,1,6375.34
13,1,6375.67
13,1,6375.84
13,1,6376.31
13,1,6376.39
13,1,6376.72
13,1,6376.84
13,1,6377.50
13,1,6377.59
13,1,6377.98
13,1,6378.30
13,1,6379.08
13,1,6379.32
13,1,6380.52
13,1,6381.27
13,1,6381.51
13,1,6381.77
13,1,6382.10
13,1,6383.25
13,1,6383.27
13,1,6384.22
13,1,6384.23
13,1,6385.01
13,1,6385.11
13,1,6386.41
13,1,6386.74
13,1,6386.77
13,1,6386.87
13,1,6388.71
13,1,6390.47
13,1,6391.62
13,1,6391.87
13,1,6391.92
13,1,6392.39
13,1,6393.10
13,1,6393.27
13,1,6393.47
13,1,6393.76
13,1,6394.14
13,1,6394.87
13,1,6396.02
13,1,6396.31
13,1,6397.49
13,1,6397.50
13,1,6398.66
13,1,6398.92
13,1,6400.88
13,1,6401.47
13,1,6402.66
13,1,6403.06
13,1,6403.83
13,1,6404.34
13,1,6404.62
13,1,6405.10
13,1,6405.12
13,1,6405.45
13,1,6405.68
13,1,6406.34
13,1,6407.33
13,1,6408.10
13,1,6409.68
13,1,6410.60
13,1,6411.08
13,1,6411.64
13,1,6411.73
13,1,6412.17
13,1,6412.76
13,1,6413.22
13,1,6413.74
13,1,6413.76
13,1,6414.02
13,1,6414.75
13,1,6415.30
13,1,6415.86
13,1,6416.75
13,1,6416.81
13,1,6417.56
13,1,6419.14
13,1,6419.73
13,1,6420.65
13,1,6421.35
13,1,6421.42
13,1,6421.55
13,1,6421.90
13,1,6422.31
13,1,6422.79
13,1,6422.85
13,1,6426.43
13,1,6426.81
13,1,6426.87
13,1,6427.44
13,1,6427.81
13,1,6427.88
13,1,6427.98
13,1,6428.15
13,1,6428.36
13,1,6428.69
13,1,6429.32
13,1,6429.57
13,1,6430.68
13,1,6431.50
13,1,6431.58
13,1,6431.77
13,1,6432.25
13,1,6432.76
13,1,6432.79
13,1,6432.89
13,1,6434.14
13,1,6434.74
13,1,6434.96
13,1,6435.35
13,1,6436.88
13,1,6436.96
13,1,6437.23
13,1,6437.55
13,1,6437.88
13,1,6440.36
13,1,6440.89
13,1,6441.09
13,1,6441.97
13,1,6442.19
13,1,6442.30
13,1,6442.60
13,1,6444.53
13,1,6444.62
13,1,6445.43
13,1,6445.64
13,1,6445.76
13,1,6445.80
13,1,6446.37
13,1,6446.70
13,1,6448.39
13,1,6448.43
13,1,6449.89
13,1,6450.14
13,1,6450.68
13,1,6452.30
13,1,6452.69
13,1,6452.75
13,1,6453.29
13,1,6453.39
13,1,6453.43
13,1,6453.97
13,1,6454.37
13,1,6454.39
13,1,6454.59
13,1,6454.79
13,1,6455.07
13,1,6455.51
13,1,6455.62
13,1,6456.40
13,1,6456.71
13,1,6457.02
13,1,6457.31
13,1,6458.31
13,1,6458.32
13,1,6459.48
13,1,6459.75
13,1,6459.92
13,1,6460.38
13,1,6460.67
13,1,6461.80
13,1,6461.94
13,1,6462.06
13,1,6462.66
13,1,6463.27
13,1,6463.40
13,1,6464.31
13,1,6464.36
13,1,6464.79
13,1,6464.87
13,1,6464.98
13,1,6465.35
13,1,6466.88
13,1,6467.06
13,1,6467.59
13,1,6468.39
13,1,6468.83
13,1,6468.84
13,1,6468.85
13,1,6469.68
13,1,6470.07
13,1,6471.50
13,1,6471.92
13,1,6473.03
13,1,6474.46
13,1,6475.19
13,1,6476.04
13,1,6476.52
13,1,6478.17
13,1,6478.28
13,1,6478.34
13,1,6478.50
13,1,6478.56
13,1,6478.68
13,1,6479.01
13,1,6480.90
13,1,6481.15
13,1,6481.24
13,1,6482.25
13,1,6482.42
13,1,6482.53
13,1,6483.16
13,1,6483.46
13,1,6484.41
13,1,6484.58
13,1,6484.89
13,1,6485.01
13,1,6487.21
13,1,6487.75
13,1,6487.83
13,1,6488.38
13,1,6489.32
13,1,6489.96
13,1,6490.75
13,1,6491.57
13,1,6492.01
13,1,6492.26
13,1,6493.53
13,1,6494.04
13,1,6494.15
13,1,6494.16
13,1,6494.25
13,1,6494.40
13,1,6495.04
13,1,6495.28
13,1,6495.50
13,1,6496.45
13,1,6497.31
13,1,6497.58
13,1,6497.80
13,1,6498.18
13,1,6499.35
13,1,6499.53
13,1,6500.43
13,1,6500.89
13,1,6501.08
13,1,6501.63
13,1,6501.95
13,1,6503.70
13,1,6503.79
13,1,6504.27
13,1,6505.37
13,1,6505.57
13,1,6505.94
13,1,6506.10
13,1,6506.20
13,1,6506.53
13,1,6507.28
13,1,6507.55
13,1,6507.63
13,1,6508.32
13,1,6508.57
13,1,6509.16
13,1,6509.51
13,1,6510.31
13,1,6511.14
13,1,6512.02
13,1,6512.12
13,1,6512.58
13,1,6513.04
13,1,6513.64
13,1,6514.13
13,1,6514.49
13,1,6515.08
13,1,6515.72
13,1,6516.99
13,1,6517.54
13,1,6517.72
13,1,6518.02
13,1,6518.57
13,1,6518.62
13,1,6519.12
13,1,6519.44
13,1,6519.79
13,1,6519.89
13,1,6519.95
13,1,6520.04
13,1,6520.06
13,1,6520.43
13,1,6520.50
13,1,6520.55
13,1,6521.20
13,1,6521.25
13,1,6521.43
13,1,6521.49
13,1,6521.54
13,1,6525.07
13,1,6525.34
13,1,6527.48
13,1,6528.35
13,1,6528.35
13,1,6528.93
13,1,6530.48
13,1,6530.60
13,1,6530.81
13,1,6531.10
13,1,6531.67
13,1,6532.07
13,1,6533.24
13,1,6534.90
13,1,6535.03
13,1,6536.82
13,1,6537.05
13,1,6538.03
13,1,6538.52
13,1,6539.25
13,1,6539.42
13,1,6539.51
13,1,6539.97
13,1,6540.70
13,1,6540.86
13,1,6541.66
13,1,6541.87
13,1,6541.96
13,1,6544.16
13,1,6544.37
13,1,6544.98
13,1,6545.63
13,1,6547.25
13,1,6547.91
13,1,6548.34
13,1,6549.39
13,1,6549.67
13,1,6549.78
13,1,6550.28
13,1,6550.57
13,1,6551.99
13,1,6553.43
13,1,6553.66
13,1,6554.53
13,1,6554.69
13,1,6554.98
13,1,6555.50
13,1,6556.13
13,1,6556.19
13,1,6556.21
13,1,6556.28
13,1,6557.33
13,1,6558.80
13,1,6559.11
13,1,6561.19
13,1,6562.10
13,1,6562.82
13,1,6563.09
13,1,6563.76
13,1,6563.84
13,1,6564.11
13,1,6565.62
13,1,6566.23
13,1,6568.08
13,1,6568.24
13,1,6569.32
13,1,6570.40
13,1,6570.45
13,1,6570.62
13,1,6571.21
13,1,6572.66
13,1,6572.93
13,1,6573.92
13,1,6574.10
13,1,6574.94
13,1,6575.85
13,1,6576.24
13,1,6576.86
13,1,6578.32
13,1,6578.38
13,1,6578.62
13,1,6579.49
13,1,6580.27
13,1,6580.42
13,1,6581.29
13,1,6581.98
13,1,6582.90
13,1,6584.51
13,1,6584.70
13,1,6585.30
13,1,6585.65
13,1,6586.07
13,1,6586.61
13,1,6587.50
13,1,6588.23
13,1,6588.41
13,1,6588.58
13,1,6589.22
13,1,6589.46
13,1,6590.17
13,1,6590.63
13,1,6590.95
13,1,6591.06
13,1,6591.26
13,1,6591.30
13,1,6591.50
13,1,6592.02
13,1,6592.12
13,1,6592.41
13,1,6593.32
13,1,6593.43
13,1,6593.96
13,1,6594.69
13,1,6595.25
13,1,6596.02
13,1,6596.93
13,1,6597.95
13,1,6599.13
13,1,6599.48
13,1,6599.74
13,1,6599.78
13,1,6600.57
13,1,6601.24
13,1,6601.68
13,1,6602.48
13,1,6602.54
13,1,6602.55
13,1,6603.06
13,1,6603.52
13,1,6603.65
13,1,6605.10
13,1,6605.55
13,1,6606.22
13,1,6607.00
13,1,6609.76
13,1,6610.17
13,1,6610.38
13,1,6613.06
13,1,6614.10
13,1,6614.11
13,1,6617.12
13,1,6617.34
13,1,6617.81
13,1,6618.40
13,1,6618.68
13,1,6619.05
13,1,6619.39
13,1,6619.81
13,1,6620.02
13,1,6620.11
13,1,6620.38
13,1,6620.64
13,1,6621.64
13,1,6622.07
13,1,6623.13
13,1,6623.97
13,1,6624.06
13,1,6624.61
13,1,6624.73
13,1,6625.00
13,1,6626.04
13,1,6627.41
13,1,6628.35
13,1,6629.08
13,1,6629.85
13,1,6630.14
13,1,6631.08
13,1,6631.30
13,1,6631.42
13,1,6632.17
13,1,6632.34
13,1,6632.43
13,1,6632.44
13,1,6634.10
13,1,6634.12
13,1,6634.96
13,1,6635.44
13,1,6636.19
13,1,6637.12
13,1,6637.24
13,1,6637.32
13,1,6637.47
13,1,6637.83
13,1,6637.85
13,1,6638.72
13,1,6640.10
13,1,6640.94
13,1,6642.84
13,1,6642.91
13,1,6644.81
13,1,6645.47
13,1,6645.52
13,1,6646.61
13,1,6647.87
13,1,6648.02
13,1,6648.22
13,1,6648.71
13,1,6648.78
13,1,6649.39
13,1,6649.56
13,1,6649.65
13,1,6650.91
13,1,6652.66
13,1,6653.08
13,1,6653.41
13,1,6653.68
13,1,6653.83
13,1,6655.39
13,1,6655.58
13,1,6656.05
13,1,6657.25
13,1,6657.64
13,1,6657.80
13,1,6658.27
13,1,6658.67
13,1,6659.00
13,1,6659.35
13,1,6660.01
13,1,6660.54
13,1,6660.63
13,1,6661.09
13,1,6661.32
13,1,6661.45
13,1,6661.83
13,1,6662.81
13,1,6663.04
13,1,6664.21
13,1,6664.84
13,1,6665.26
13,1,6665.52
13,1,6665.64
13,1,6667.46
13,1,6667.63
13,1,6668.09
13,1,6668.27
13,1,6670.78
13,1,6671.40
13,1,6672.75
13,1,6672.83
13,1,6672.86
13,1,6673.54
13,1,6674.21
13,1,6674.25
13,1,6675.24
13,1,6676.08
13,1,6677.79
13,1,6678.38
13,1,6678.45
13,1,6679.23
13,1,6679.26
13,1,6679.41
13,1,6679.54
13,1,6679.58
13,1,6679.85
13,1,6679.98
13,1,6681.15
13,1,6682.84
13,1,6684.77
13,1,6687.42
13,1,6687.61
13,1,6687.74
13,1,6687.85
13,1,6687.96
13,1,6689.22
13,1,6689.27
13,1,6690.08
13,1,6690.98
13,1,6691.17
13,1,6691.24
13,1,6691.45
13,1,6692.16
13,1,6694.52
13,1,6695.71
13,1,6695.99
